address,cars,bluecarcounter,utilibcounter,utilib1.4counter,chargeslots,chargingstatus,city,id,slots,stationtype,year,month,day,hour,minute
89 avenue KlÃ©ber,5,5,0,0,0,,Paris,paris-kleber-89,0,station,2018,4,9,8,48
10 rue du Quatre septembre,3,3,0,0,0,,Paris,paris-quatreseptembre-10,2,station,2018,4,2,17,23
1 Rue Dante,0,0,0,0,0,,Paris,paris-dante-1,4,station,2018,4,2,16,58
105 Avenue Jean JaurÃ¨s,3,3,0,0,0,,Drancy,drancy-jeanjaures-105,3,station,2018,4,6,19,18
22 Boulevard de PÃ©saro,0,0,0,0,0,,Nanterre,nanterre-pesaro-22,4,station,2018,4,6,20,11
1 Rue RenÃ© Jacques,5,5,0,0,0,,Issy-les-Moulineaux,issylesmoulineaux-renejacques-1,0,station,2018,4,5,6,47
43 rue du Docteur Finlay,3,3,0,0,0,,Paris,paris-docteurfinlay-43,0,station,2018,4,3,9,33
12 Avenue de la Division Leclerc,1,1,0,0,0,,ChÃ¢tillon,chatillon-divisionleclerc-12,4,full_station,2018,4,6,14,42
65 Avenue Gambetta,0,0,0,0,0,,Paris,paris-gambetta-65,0,station,2018,4,7,16,43
53 rue du Bois l'AbbÃ©,2,2,0,0,0,,Champigny-sur-Marne,champignysurmarne-boislabbe-53,4,station,2018,4,4,11,37
12 rue Henri Sainte-Claire DÃ©ville,3,3,0,0,0,,Rueil-Malmaison,rueilmalmaison-henrisainteclairedeville-12,3,station,2018,4,2,0,1
1 Rue Georges Corete,0,0,0,0,0,,Gennevilliers,gennevilliers-georgescorete-1,0,full_station,2018,4,6,9,34
9 rue du 8 mai,0,0,0,0,0,,Aulnay-sous-bois,aulnaysousbois-8mai-9,0,station,2018,4,9,6,23
236 Boulevard Voltaire,5,5,0,0,0,,Paris,paris-voltaire-236,0,station,2018,4,3,18,48
2 Avenue John Fitzgerald Kennedy,4,4,0,0,0,,Le Bourget,lebourget-johnfitzgeraldkennedy-2,2,station,2018,4,2,6,23
109 chaussÃ©e de l'Etang,5,5,0,0,0,,Le Plessis-Robinson,leplessisrobinson-chausseedeletang-109,0,station,2018,4,6,6,34
109 chaussÃ©e de l'Etang,4,4,0,0,0,,Le Plessis-Robinson,leplessisrobinson-chausseedeletang-109,1,station,2018,4,5,5,58
21 Quai de la Tournelle,1,1,0,0,0,,Paris,paris-tournelle-21,1,station,2018,4,3,23,8
185 avenue du Maine,5,5,0,0,0,,Paris,paris-maine-185,0,station,2018,4,4,22,35
215 Avenue des GrÃ©sillons,3,3,0,0,0,,Gennevilliers,gennevilliers-gresillons-215,3,station,2018,4,5,22,35
51 avenue Aristide Briand,2,2,0,0,0,,Le Plessis-Robinson,leplessisrobinson-aristidebriand-51,3,station,2018,4,5,9,56
245 rue de Tolbiac,3,3,0,0,0,,Paris,paris-tolbiac-245,0,station,2018,4,8,13,10
39 rue du Port Ã  l'Anglais,1,1,0,0,0,,Alfortville,alfortville-portalanglais-39,4,station,2018,4,2,21,41
22 Rue Mademoiselle,6,6,0,0,0,,Paris,paris-mademoiselle-22,0,station,2018,4,3,9,47
238 Rue du Faubourg Saint-Antoine,3,3,0,0,0,,Paris,paris-saintantoine-238,1,station,2018,4,5,19,43
7 rue Raymond Pitet,5,5,0,0,0,,Paris,paris-raymondpitet-7,0,station,2018,4,3,2,22
130 rue de la Porte de Trivaux,5,5,0,0,0,,Clamart,clamart-portedetrivaux-130,1,station,2018,4,5,21,49
39 Rue de Verdun,0,0,0,0,0,,Alfortville,alfortville-verdun-39,0,station,2018,4,2,17,5
36 rue Saint-Maur,0,0,0,0,0,,Paris,paris-saintmaur-36,4,station,2018,4,9,9,48
36 Boulevard Richard Lenoir,0,0,0,0,0,,Paris,paris-richardlenoir-36,3,station,2018,4,8,8,11
15 rue Joseph Bara,0,0,0,0,0,,Paris,paris-josephbara-15,5,station,2018,4,2,8,42
17 Rue Ãmile Zola,2,2,0,0,0,,AsniÃ¨res-sur-Seine,asnieressurseine-emilezola-17,4,station,2018,4,5,13,0
220 rue Marcadet,1,1,0,0,0,,Paris,paris-marcadet-220,3,station,2018,4,5,19,19
30 avenue de Verdun,3,3,0,0,0,,Villeneuve-la-Garenne,villeneuvelagarenne-verdun-30,3,station,2018,4,5,13,45
22 rue des Roches,1,1,0,0,0,,Montreuil,montreuil-roches-22,3,station,2018,4,5,18,10
41 avenue de Verdun,3,3,0,0,0,,La Garenne-Colombes,lagarennecolombes-verdun-41,3,station,2018,4,4,6,38
6 place Abel Gance,1,1,0,0,0,,Boulogne-Billancourt,boulognebillancourt-abelgance-6,4,station,2018,4,6,15,18
81 rue Jean JaurÃ¨s,3,3,0,0,0,,Bezons,bezons-jeanjaures-81,2,station,2018,4,4,12,33
1 rue de l'Avenir,6,6,0,0,0,,Ãpinay-sur-Seine,epinaysurseine-avenir-1,0,station,2018,4,1,17,20
120 boulevard du Montparnasse,0,0,0,0,0,,Paris,paris-montparnasseraspail-parking,0,station,2018,4,7,2,46
3 rue Jean JaurÃ¨s,3,3,0,0,0,,Fontenay-aux-Roses,fontenayauxroses-jeanjaures-3,0,full_station,2018,4,1,7,16
76 Boulevard de la Tour-Maubourg,0,0,0,0,0,,Paris,paris-tourmaubourg-76,5,station,2018,4,1,16,17
127 Quai de Stalingrad,5,5,0,0,0,,Issy-les-Moulineaux,issylesmoulineaux-stalingrad-127,0,station,2018,4,1,23,1
2 Avenue de Taillebourg,5,5,0,0,0,,Paris,paris-taillebourg-2,0,station,2018,4,4,8,28
10 Rue du Ranelagh,0,0,0,0,0,,Paris,paris-ranelagh-10,4,station,2018,4,8,20,42
2 Avenue LeÌon Blum,5,5,0,0,0,,Le Plessis-Robinson,leplessisrobinson-leonblum-2,1,full_station,2018,4,7,8,44
28 Avenue de la Porte de Villiers,5,5,0,0,0,,Paris,paris-portedevilliers-28,1,station,2018,4,1,8,33
280 avenue Jean JaurÃ¨s,0,0,0,0,0,,ChÃ¢tenay-Malabry,chatenaymalabry-jeanjaures-280,0,station,2018,4,1,12,30
12 rue Larmeroux,4,4,0,0,0,,Vanves,vanves-larmeroux-12,0,station,2018,4,8,4,40
1 rue des Nonnains d'HyÃ¨res,0,0,0,0,0,,Paris,paris-nonnainsdhyeres-1,2,station,2018,4,9,18,23
62 rue Jean-Jacques Rousseau,1,1,0,0,0,,Paris,paris-jeanjacquesrousseau-62,1,station,2018,4,6,19,32
80 bis rue du prÃ©sident Wilson,2,2,0,0,0,,Levallois-Perret,levalloisperret-wilsonplanchette-parking,4,station,2018,4,5,6,57
27 rue du Port,1,1,0,0,0,,Nogent-sur-Marne,nogentsurmarne-port-27,4,station,2018,4,4,13,21
65 Avenue Ãmile Zola,3,3,0,0,0,,Paris,paris-emilezola-65,0,station,2018,4,3,0,44
3 avenue d'Ivry,1,1,0,0,0,,Paris,paris-ivry-3,3,station,2018,4,4,17,5
16 rue Raoul Nordling,0,0,0,0,0,,Bois-Colombes,boiscolombes-raoulnordling-16,6,station,2018,4,3,19,16
202 avenue des Forgerons,2,2,0,0,0,,Aubervilliers,aubervilliers-forgerons-202,5,station,2018,4,8,15,21
157 boulevard Murat,4,4,0,0,0,,Paris,paris-murat-157,1,station,2018,4,6,6,1
56 Rue Lacordaire,4,4,0,0,0,,Paris,paris-lacordaire-56,2,station,2018,4,2,4,15
31 avenue de la Division Leclerc,5,5,0,0,0,,Fontenay-aux-Roses,fontenayauxroses-divisionleclerc-31,1,station,2018,4,4,0,29
32 avenue FranÃ§ois Vincent Raspail,1,1,0,0,0,,Arcueil,arcueil-francoisvincentraspail-32,5,station,2018,4,1,22,52
42 rue Jean de la Fontaine,3,3,0,0,0,,Paris,paris-jeandelafontaine-42,1,station,2018,4,1,13,32
8 avenue de Choisy,1,1,0,0,0,,Paris,paris-choisy-8,0,station,2018,4,2,16,21
42 avenue de Friedland,0,0,0,0,0,,Paris,paris-friedland-42,4,station,2018,4,3,0,13
1 rue de lâÃ©galitÃ©,0,0,0,0,0,,Issy-les-Moulineaux,issylesmoulineaux-bachagaboualam-1,0,station,2018,4,3,1,55
15 rue du Commandant RenÃ© Mouchotte,0,0,0,0,0,,Paris,paris-montparnassegaite-parking,0,station,2018,4,7,13,6
22 Boulevard de Belleville,2,2,0,0,0,,Paris,paris-belleville-22,1,station,2018,4,9,21,19
31 avenue Hoche,0,0,0,0,0,,Paris,paris-hoche-31,2,station,2018,4,9,22,9
56 avenue du MarÃ©chal de Lattre de Tassigny,4,4,0,0,0,,CrÃ©teil,creteil-marechaldelattredetassigny-56,1,station,2018,4,8,11,52
66 Boulevard CamÃ©linat,5,5,0,0,0,,Gennevilliers,gennevilliers-camelinat-66,0,station,2018,4,3,9,24
79 rue de Lourmel,2,2,0,0,0,,Paris,paris-lourmel-79,1,station,2018,4,1,5,48
37 rue la BoÃ©tie,0,0,0,0,0,,Paris,paris-laboetie-37,4,station,2018,4,8,5,57
26 rue Saint-Vincent-de-Paul,0,0,0,0,0,,Paris,paris-saintvincentdepaul-26,0,station,2018,4,4,3,22
11 Rue du Lieutenant Colonel Driant,1,1,0,0,0,,Rueil-Malmaison,rueilmalmaison-lieutenantcoloneldriant-11,4,station,2018,4,2,21,42
75 rue de la Chapelle,0,0,0,0,0,,Paris,paris-chapelle-75,0,station,2018,4,6,8,39
2 Rue de l'Amiral Coligny,3,3,0,0,0,,Paris,paris-amiralcoligny-2,0,station,2018,4,9,18,54
17 rue Guynemer,6,6,0,0,0,,Dugny,dugny-guynemer-17,0,full_station,2018,4,7,6,17
220 rue Marcadet,6,6,0,0,0,,Paris,paris-marcadet-220,0,station,2018,4,9,6,26
103 avenue Charles de Gaulle,4,4,0,0,0,,Le Chesnay,lechesnay-charlesdegaulle-103,0,station,2018,4,7,19,2
33 Avenue Sully Prudhomme,2,2,0,0,0,,ChÃ¢tenay-Malabry,chatenaymalabry-sullyprudomme-33,3,station,2018,4,4,6,3
130 rue de la Porte de Trivaux,6,6,0,0,0,,Clamart,clamart-portedetrivaux-130,0,station,2018,4,5,2,26
97 boulevard Berthier,3,3,0,0,0,,Paris,paris-berthier-97,1,station,2018,4,1,16,59
23 avenue du GÃ©nÃ©ral de Gaulle,4,4,0,0,0,,Gennevilliers,gennevilliers-degaulle-23,2,station,2018,4,1,3,33
1 rue de Sevran,0,0,0,0,0,,Aulnay-sous-bois,aulnaysousbois-sevran-1,0,station,2018,4,9,9,0
152 Rue de Grenelle,4,4,0,0,0,,Paris,paris-grenelle-152,2,station,2018,4,2,5,44
94 Rue Paul Vaillant Couturier,6,6,0,0,0,,Nanterre,nanterre-paulvaillantcouturier-94,0,station,2018,4,4,9,19
26 rue Saint-Vincent-de-Paul,0,0,0,0,0,,Paris,paris-saintvincentdepaul-26,0,station,2018,4,3,10,24
21 Quai de la Tournelle,0,0,0,0,0,,Paris,paris-tournelle-21,4,station,2018,4,3,6,1
41 rue Didot,0,0,0,0,0,,Paris,paris-didot-41,3,station,2018,4,6,10,14
20 rue Clovis,5,5,0,0,0,,Paris,paris-clovis-20,0,station,2018,4,9,18,59
7 rue Arthur Chevalier,5,5,0,0,0,,Aulnay-sous-bois,aulnaysousbois-arthurchevalier-7,1,station,2018,4,9,1,16
81 avenue de la Grande ArmÃ©e,0,0,0,0,0,,Paris,paris-grandearmee-81,0,station,2018,4,6,16,58
39 Rue Notre-Dame des Champs,0,0,0,0,0,,Paris,paris-notredamedeschamps-39,3,station,2018,4,2,0,28
8 rue Adolphe Mille,4,4,0,0,0,,Paris,paris-adolphemille-8,0,station,2018,4,3,21,53
47 boulevard de l'HÃ´pital,5,5,0,0,0,,Paris,paris-hopital-47,0,station,2018,4,6,12,46
22 Boulevard de Belleville,0,0,0,0,0,,Paris,paris-belleville-22,3,station,2018,4,6,16,31
1 rue Jean Monnet,4,4,0,0,0,,Nogent-sur-Marne,nogentsurmarne-jeanmonnet-1,1,full_station,2018,4,2,13,29
1 Rue du Colonel Pierre Avia,6,6,0,0,0,,Paris,paris-colonelpierreavia-1,0,station,2018,4,6,8,14
159 Rue Manin,4,4,0,0,0,,Paris,paris-manin-159,1,station,2018,4,2,14,3
11 rue Marguerite Long,3,3,0,0,0,,Paris,paris-margueritelong-11,3,station,2018,4,1,0,10
58 avenue Dutartre,5,5,0,0,0,,Le Chesnay,lechesnay-dutartre-58,0,station,2018,4,8,7,54
1 place Stalingrad,3,3,0,0,0,,Neuilly-Plaisance,neuillyplaisance-stalingrad-1,3,station,2018,4,2,9,6
22 rue des Roches,5,5,0,0,0,,Montreuil,montreuil-roches-22,0,station,2018,4,1,3,11
102 Rue Juliette Savar,6,6,0,0,0,,CrÃ©teil,creteil-juliettesavar-102,0,station,2018,4,7,7,41
133 rue Saint Jacques,1,1,0,0,0,,Paris,paris-saintjacques-133,0,station,2018,4,6,20,13
125 Avenue Louis Roche,5,5,0,0,0,,Gennevilliers,gennevilliers-louisroche-125,1,station,2018,4,1,17,47
7 Rue du Chevalier de la Barre,0,0,0,0,0,,Le Bourget,lebourget-chevalierdelabarre-7,0,station,2018,4,1,17,36
Quai de SÃ¨vres,6,6,0,0,0,,SÃ¨vres,sevres-manufacturenationale-1,0,station,2018,4,7,16,31
38 Avenue de la France Libre,0,0,0,0,0,,CrÃ©teil,creteil-francelibre-38,5,full_station,2018,4,4,9,31
24 rue des Cheminots,0,0,0,0,0,,Saint-Denis,saintdenis-cheminots-24,0,station,2018,4,2,4,59
10 rue Anatole de la Forge,0,0,0,0,0,,Paris,paris-anatoledelaforge-10,0,station,2018,4,9,12,1
112 Avenue de Versailles,3,3,0,0,0,,Paris,paris-versailles-112,0,station,2018,4,5,7,15
6 Rue de Metz,1,1,0,0,0,,Paris,paris-metz-6,2,station,2018,4,3,7,35
2 Avenue Mozart,2,2,0,0,0,,Paris,paris-mozart-2,2,station,2018,4,8,9,8
356 rue des PyrÃ©nÃ©es,3,3,0,0,0,,Paris,paris-pyrenees-356,3,station,2018,4,2,1,50
112 Rue Monge BÃ¢timent Lieu-dit,2,2,0,0,0,,Paris,paris-monge-112,2,station,2018,4,4,6,41
44 avenue de la Marne,5,5,0,0,0,,AsniÃ¨res-sur-Seine,asnieressurseine-marne-44,0,station,2018,4,6,8,58
236 Boulevard Voltaire,5,5,0,0,0,,Paris,paris-voltaire-236,0,station,2018,4,6,2,20
90 boulevard National,0,0,0,0,0,,La Garenne-Colombes,lagarennecolombes-national-90,6,station,2018,4,3,20,16
17 Rue Ãmile Zola,1,1,0,0,0,,AsniÃ¨res-sur-Seine,asnieressurseine-emilezola-17,4,station,2018,4,5,14,1
189 Rue de Tolbiac,4,4,0,0,0,,Paris,paris-tolbiac-189,0,station,2018,4,3,0,7
26 avenue Trudaine,0,0,0,0,0,,Paris,paris-trudaine-26,0,full_station,2018,4,8,17,50
98 Boulevard de Vanves,0,0,0,0,0,,ChÃ¢tillon,chatillon-vanves-98,4,station,2018,4,9,11,20
8 avenue MÃ©nelotte,5,5,0,0,0,,Colombes,colombes-menelotte-8,0,station,2018,4,4,0,56
68 avenue Mozart,5,5,0,0,0,,Paris,paris-mozart-68,1,station,2018,4,6,6,49
41 Boulevard Bourdon,2,2,0,0,0,,Paris,paris-bourdon-41,2,full_station,2018,4,3,16,26
5 avenue de l'Europe,0,0,0,0,0,,Colombes,colombes-europe-5,0,station,2018,4,6,8,36
74 rue Vasco de Gama,2,2,0,0,0,,Paris,paris-vascodegama-74,0,station,2018,4,9,9,26
80 bis rue du prÃ©sident Wilson,3,3,0,0,0,,Levallois-Perret,levalloisperret-wilsonplanchette-parking,2,station,2018,4,8,18,35
52 boulevard Arago,2,2,0,0,0,,Paris,paris-arago-52,2,station,2018,4,2,3,6
52 Rue de Bagneux,1,1,0,0,0,,Sceaux,sceaux-bagneux-52,5,station,2018,4,3,11,4
20 Rue Frida Kahlo,0,0,0,0,0,,Saint-Ouen,saintouen-fridakahlo-20,0,station,2018,4,5,2,24
58 avenue de la RÃ©publique,5,5,0,0,0,,Bagnolet,bagnolet-republique-58,1,station,2018,4,6,5,17
126 rue de Colombes,3,3,0,0,0,,La Garenne-Colombes,lagarennecolombes-colombes-126,2,station,2018,4,3,17,29
35 Rue de Provence,3,3,0,0,0,,Paris,paris-provence-35,1,station,2018,4,9,17,36
44 avenue SecrÃ©tan,0,0,0,0,0,,Paris,paris-secretan-44,3,station,2018,4,1,14,41
143 Avenue Ãmile Zola,5,5,0,0,0,,Paris,paris-emilezola-143,0,station,2018,4,6,9,44
30 rue Marcel Bontemps,0,0,0,0,0,,Boulogne-Billancourt,boulognebillancourt-marcelbontemps-30,6,station,2018,4,1,13,39
10 Rue Sadi Carnot,5,5,0,0,0,,AsniÃ¨res-sur-Seine,asnieressurseine-sadicarnot-10,1,station,2018,4,7,5,47
49 avenue de l'Arche,3,3,0,0,0,,Courbevoie,courbevoie-arche-49,0,station,2018,4,2,4,7
28 Avenue du MarÃ©chal Joffre,5,5,0,0,0,,Nanterre,nanterre-marechaljoffre-28,0,station,2018,4,3,22,46
106 Boulevard Voltaire,4,4,0,0,0,,Paris,paris-voltaire-106,1,full_station,2018,4,5,3,23
67 rue Louis Blanc,5,5,0,0,0,,Paris,paris-louisblanc-67,0,station,2018,4,5,8,28
12 rue Armengaud,1,1,0,0,0,,Saint-Cloud,saintcloud-armengaud-12,5,station,2018,4,4,15,57
38 avenue des Ternes,6,6,0,0,0,,Paris,paris-ternes-parking,0,station,2018,4,3,6,8
1 place de Finlande,4,4,0,0,0,,Colombes,colombes-finlande-1,2,station,2018,4,5,3,58
56 avenue du MarÃ©chal de Lattre de Tassigny,1,1,0,0,0,,CrÃ©teil,creteil-marechaldelattredetassigny-56,5,station,2018,4,9,21,43
16 Rue Charles de Gaulle,2,2,0,0,0,,Alfortville,alfortville-charlesdegaulle-16,0,station,2018,4,1,0,36
65 avenue Philippe Auguste,3,3,0,0,0,,Paris,paris-philippeauguste-65,1,station,2018,4,3,6,3
1 Rue Georges Corete,0,0,0,0,0,,Gennevilliers,gennevilliers-georgescorete-1,0,full_station,2018,4,4,14,45
6 place du PrÃ©sident Mithouard,6,6,0,0,0,,Paris,paris-mithouard-6,0,station,2018,4,7,15,48
16 avenue du GÃ©nÃ©ral Malleret,5,5,0,0,0,,Alfortville,alfortville-malleret-16,0,full_station,2018,4,9,21,6
8 avenue de Choisy,1,1,0,0,0,,Paris,paris-choisy-8,0,station,2018,4,2,2,41
92 Rue des Orteaux,3,3,0,0,0,,Paris,paris-orteaux-92,1,station,2018,4,6,8,35
38 ter rue du Mont ValÃ©rien,0,0,0,0,0,,Saint-Cloud,saintcloud-montvalerien-38,2,station,2018,4,4,18,39
231 rue des PyrÃ©nÃ©es,1,1,0,0,0,,Paris,paris-pyrenees-231,2,station,2018,4,1,12,44
120 boulevard Auguste Blanqui,6,6,0,0,0,,Paris,paris-augusteblanqui-120,0,station,2018,4,2,2,57
135 avenue de Verdun,2,2,0,0,0,,Issy-les-Moulineaux,issylesmoulineaux-verdun-135,0,station,2018,4,8,17,28
12 rue Henri Sainte-Claire DÃ©ville,2,2,0,0,0,,Rueil-Malmaison,rueilmalmaison-henrisainteclairedeville-12,4,station,2018,4,2,20,39
31 Bis Rue du Faubourg Montmartre,0,0,0,0,0,,Paris,paris-faubourgmontmartre-31,3,station,2018,4,9,23,58
22 rue de Lorraine,4,4,0,0,0,,Paris,paris-lorraine-22,0,station,2018,4,6,8,12
2 rue Paul Dautier,2,2,0,0,0,,VÃ©lizy-Villacoublay,velizyvillacoublay-pauldautier-2,4,station,2018,4,4,22,53
24 rue des Cheminots,0,0,0,0,0,,Saint-Denis,saintdenis-cheminots-24,0,station,2018,4,5,12,7
81 avenue Ãdouard Vaillant,0,0,0,0,0,,Boulogne-Billancourt,boulognebillancourt-edouardvaillant-81,3,station,2018,4,5,19,56
422 Rue Saint-HonorÃ©,3,3,0,0,0,,Paris,paris-sainthonore-422,0,station,2018,4,7,13,48
3 Rue Mongenot,4,4,0,0,0,,Saint-MandÃ©,saintmande-mongenot-3,0,station,2018,4,6,16,15
6 place Adolphe Max,4,4,0,0,0,,Paris,paris-adolphemax-6,0,station,2018,4,2,11,1
16 rue Guynemer,6,6,0,0,0,,Issy-les-Moulineaux,issylesmoulineaux-guynemer-16,0,station,2018,4,9,11,46
24 Rue BarbÃ¨s,6,6,0,0,0,,Montrouge,montrouge-barbes-24,0,station,2018,4,3,11,25
2 avenue de la Porte de Charenton,5,5,0,0,0,,Paris,paris-portedecharenton-2,1,station,2018,4,1,7,9
9 rue du 8 mai,0,0,0,0,0,,Aulnay-sous-bois,aulnaysousbois-8mai-9,0,station,2018,4,5,9,40
1 rue FranÃ§oise Dolto,4,4,0,0,0,,Paris,paris-francoisedolto-1,1,station,2018,4,9,12,37
91 Rue du Faubourg Saint-HonorÃ©,0,0,0,0,0,,Paris,paris-sainthonore-91,0,station,2018,4,1,20,17
28 Avenue du MarÃ©chal Joffre,2,2,0,0,0,,Nanterre,nanterre-marechaljoffre-28,1,station,2018,4,7,2,5
35 Rue de Provence,0,0,0,0,0,,Paris,paris-provence-35,4,station,2018,4,6,0,4
24 rue des Cheminots,0,0,0,0,0,,Saint-Denis,saintdenis-cheminots-24,0,station,2018,4,6,16,8
62 rue Pierre Charron,0,0,0,0,0,,Paris,paris-pierrecharron-62,0,station,2018,4,2,9,11
6 avenue du Mesnil,3,3,0,0,0,,Saint-Maur,saintmaur-mesnil-6,0,station,2018,4,4,22,5
12 rue Henri Sainte-Claire DÃ©ville,5,5,0,0,0,,Rueil-Malmaison,rueilmalmaison-henrisainteclairedeville-12,1,station,2018,4,6,16,22
188 avenue de Paris,2,2,0,0,0,,ChÃ¢tillon,chatillon-stalingrad-5,3,station,2018,4,8,12,37
17 boulevard Saint-Martin,0,0,0,0,0,,Paris,paris-saintmartin-17,4,station,2018,4,7,15,13
32 rue Robert Marchand,4,4,0,0,0,,Fontenay-aux-Roses,fontenayauxroses-robertmarchand-32,2,station,2018,4,6,19,32
123 Rue du Faubourg Saint-HonorÃ©,3,3,0,0,0,,Paris,paris-sainthonore-123,1,station,2018,4,6,11,15
8 Avenue de la Porte de Montrouge,6,6,0,0,0,,Paris,paris-portedemontrouge-8,0,station,2018,4,4,0,21
126 rue d'Aubervilliers,3,3,0,0,0,,Paris,paris-aubervilliers-126,2,station,2018,4,4,20,39
29 quai Austerlitz,0,0,0,0,0,,Paris,paris-quaidausterlitz-parking,0,station,2018,4,4,21,33
335 rue Gabriel PÃ©ri,1,1,0,0,0,,Colombes,colombes-gabrielperi-335,4,station,2018,4,4,8,54
330 rue des PyrÃ©nÃ©es,4,4,0,0,0,,Paris,paris-pyrenees-330,0,full_station,2018,4,6,6,20
5 rue FrÃ©dÃ©rick LemaÃ®tre,5,5,0,0,0,,Paris,paris-fredericklemaitre-5,1,station,2018,4,2,0,50
106 rue VercingÃ©torix,0,0,0,0,0,,Paris,paris-vercingetorix-106,0,station,2018,4,6,6,55
215 rue Henri Barbusse,5,5,0,0,0,,Argenteuil,argenteuil-henribarbusse-215,1,station,2018,4,5,21,30
12 rue Larmeroux,1,1,0,0,0,,Vanves,vanves-larmeroux-12,3,station,2018,4,5,17,18
17 rue Jean-Pierre Timbaud,1,1,0,0,0,,Fontenay-Sous-Bois,fontenaysousbois-jeanpierretimbaud-17,5,station,2018,4,5,9,38
15 bis rue de Tolbiac,2,2,0,0,0,,Paris,paris-tolbiac-15,1,station,2018,4,8,18,6
8 rue de Rome,4,4,0,0,0,,Rosny-sous-Bois,rosnysousbois-rome-8,1,station,2018,4,3,22,3
98 avenue Albert 1er,0,0,0,0,0,,Rueil-Malmaison,rueilmalmaison-albert1er-98,6,station,2018,4,5,6,55
5 rue de Mesly,3,3,0,0,0,,CrÃ©teil,creteil-mesly-5,3,station,2018,4,1,8,53
134 boulevard National,6,6,0,0,0,,Nanterre,nanterre-national-134,0,station,2018,4,3,13,16
2 rue Henri Martin,5,5,0,0,0,,Boulogne-Billancourt,boulognebillancourt-henrimartin-2,1,station,2018,4,3,1,24
2 avenue de l'Ãpi dâOr,5,5,0,0,0,,Villejuif,villejuif-epidor-2,1,station,2018,4,5,17,34
24 Avenue d'IÃ©na,3,3,0,0,0,,Paris,paris-iena-24,0,station,2018,4,5,14,20
9 rue Ernest Renan,3,3,0,0,0,,Issy-les-Moulineaux,issylesmoulineaux-ernestrenan-9,1,station,2018,4,1,16,1
33 boulevard Carnot,0,0,0,0,0,,Bourg-la-Reine,bourglareine-carnot-33,5,station,2018,4,6,19,26
90 boulevard National,0,0,0,0,0,,La Garenne-Colombes,lagarennecolombes-national-90,6,station,2018,4,7,13,13
32 boulevard Jean-Baptiste Oudry,2,2,0,0,0,,CrÃ©teil,creteil-jeanbaptisteoudry-32,2,station,2018,4,7,23,55
76 rue Botzaris,0,0,0,0,0,,Paris,paris-botzaris-76,2,station,2018,4,2,11,46
1 rue Dewoittine,4,4,0,0,0,,VÃ©lizy-Villacoublay,velizyvillacoublay-dewoittine-1,2,station,2018,4,4,5,1
36 Boulevard Richard Lenoir,1,1,0,0,0,,Paris,paris-richardlenoir-36,1,station,2018,4,1,18,7
61 quai Blanqui,0,0,0,0,0,,Alfortville,alfortville-blanqui-61,0,station,2018,4,4,9,5
4 boulevard Anatole France,4,4,0,0,0,,Boulogne-Billancourt,boulognebillancourt-anatolefrance-4,1,station,2018,4,3,0,13
20 Avenue Lombard,5,5,0,0,0,,Fontenay-aux-Roses,fontenayauxroses-lombard-20,1,station,2018,4,5,4,26
44 avenue de la Marne,3,3,0,0,0,,AsniÃ¨res-sur-Seine,asnieressurseine-marne-44,0,station,2018,4,9,2,22
100 rue de la Commune de Paris,0,0,0,0,0,,Romainville,romainville-communedeparis-100,4,station,2018,4,5,20,2
140 Avenue de la RÃ©publique,3,3,0,0,0,,ChÃ¢tillon,chatillon-republique-140,2,station,2018,4,8,6,36
5 Rue Henry Brisson,1,1,0,0,0,,Paris,paris-henrybrisson-5,3,station,2018,4,7,22,21
58 Rue Monge,3,3,0,0,0,,Paris,paris-monge-58,0,station,2018,4,4,0,43
53 rue Henri PoincarÃ©,0,0,0,0,0,,AsniÃ¨res-sur-Seine,asnieressurseine-henripoincare-53,0,station,2018,4,4,15,43
221 rue Saint-Jacques,0,0,0,0,0,,Paris,paris-saintjacques-221,4,station,2018,4,2,18,35
120 boulevard du Montparnasse,0,0,0,0,0,,Paris,paris-montparnasseraspail-parking,0,station,2018,4,7,8,20
3 Rue Yves Toudic,0,0,0,0,0,,Paris,paris-yvestoudic-3,0,station,2018,4,6,4,48
63 avenue d'IÃ©na,0,0,0,0,0,,Paris,paris-iena-63,5,station,2018,4,8,4,19
10 Rue du Ranelagh,1,1,0,0,0,,Paris,paris-ranelagh-10,4,station,2018,4,7,8,10
1 rue de YÃ©limanÃ©,3,3,0,0,0,,Montreuil,montreuil-yelimane-1,2,station,2018,4,6,12,15
77 Rue Jean de la Fontaine,4,4,0,0,0,,Paris,paris-jeandelafontaine-77,0,station,2018,4,8,0,56
183 Rue des Renouillers,0,0,0,0,0,,Colombes,colombes-renouillers-183,0,station,2018,4,6,1,19
52 rue de ChÃ¢teau Landon,3,3,0,0,0,,Paris,paris-chateaulandon-52,1,station,2018,4,2,12,23
211 Rue de Versailles,3,3,0,0,0,,Ville-d'Avray,villedavray-versailles-211,2,station,2018,4,5,5,17
61 rue Pierre Brossolette,5,5,0,0,0,,Montreuil,montreuil-pierrebrossolette-61,1,station,2018,4,5,2,36
140 Avenue de la RÃ©publique,1,1,0,0,0,,ChÃ¢tillon,chatillon-republique-140,4,station,2018,4,2,17,38
204 rue dâEstienne dâOrves,2,2,0,0,0,,VerriÃ¨res-le-Buisson,verriereslebuisson-destiennedorves-204,4,station,2018,4,5,22,18
